"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSMUSG00000026718"	3152.46457263741	-0.00012909858254647	0.00423466464677618	0.628781706522277	0.999937849696813
"ENSMUSG00000103901"	160.192724241496	-0.000316999411219472	0.00899343535126459	0.203414905229481	0.999937849696813
"ENSMUSG00000026712"	3885.94675570706	6.90418940797158e-05	0.0044316237018076	0.730269891006553	0.999937849696813
"ENSMUSG00000027111"	17212.5271939178	-4.01307386259608e-05	0.00438887096648853	0.841740690268964	0.999937849696813
"ENSMUSG00000006494"	2398.38164974325	0.000133180507548016	0.00664978107883338	0.491318923926804	0.999937849696813
"ENSMUSG00000033526"	3109.93254738818	0.000143347564764529	0.00440466968156525	0.524818998581644	0.999937849696813
"ENSMUSG00000057914"	3818.48467656219	2.98952381960062e-05	0.004660209514351	0.865420651741066	0.999937849696813
"ENSMUSG00000104153"	30.9370954385937	0.000493548451336453	0.0179573844742366	0.28931662037937	0.999937849696813
"ENSMUSG00000070271"	279.807430437617	2.15988726877005e-05	0.00457109248972902	0.904661017322885	0.999937849696813
"ENSMUSG00000083633"	70.7812014599148	-4.33242131930345e-06	0.00893041432165525	0.986426630894774	0.999937849696813
"ENSMUSG00000104034"	192.985506795838	-1.63718630812657e-05	0.00699288721493157	0.935268616214712	0.999937849696813
"ENSMUSG00000081008"	41.0164589310007	0.000759232932397336	0.0193385207098447	0.128388291152781	0.999937849696813
"ENSMUSG00000082542"	53.0755017008415	5.67155349169287e-05	0.00963978261765695	0.835497901240552	0.999937849696813
"ENSMUSG00000104106"	52.1470915521626	0.000311975598488445	0.0131385639702684	0.362814954250465	0.999937849696813
"ENSMUSG00000103885"	160.582745893973	9.99136448233002e-05	0.00939298264397615	0.702831624036574	0.999937849696813
"ENSMUSG00000083305"	117.316544681852	0.000481949367686753	0.0141969752753573	0.184251509756799	0.999937849696813
"ENSMUSG00000103050"	209.380821156556	1.42995559056334e-05	0.00819108834065416	0.951189322745972	0.999937849696813
"ENSMUSG00000087086"	97.1390279198128	0.000108527485342145	0.00816815476301117	0.632503912848051	0.999937849696813
"ENSMUSG00000102673"	51.5186602746955	0.000309468362338769	0.0126966578151021	0.348682983041788	0.999937849696813
"ENSMUSG00000104271"	84.8968827374828	0.000137562754742849	0.00862937079438166	0.560742767291515	0.999937849696813
"ENSMUSG00000000308"	127.352363468256	-0.000171016252243482	0.0063610652694496	0.379874388887857	0.999937849696813
"ENSMUSG00000033486"	115.598731158382	-0.000145436581518792	0.00562984726027128	0.434490135110914	0.999937849696813
"ENSMUSG00000038685"	1234.3427655681	-3.95085025229196e-05	0.00446640770163506	0.835975518500627	0.999937849696813
"ENSMUSG00000040687"	1823.44758196505	6.71252277544759e-05	0.00421736201066074	0.796713178697404	0.999937849696813
"ENSMUSG00000026707"	473.067712712959	-3.12754247946505e-05	0.00448143522953859	0.868064136655897	0.999937849696813
"ENSMUSG00000027248"	33875.6336532769	2.55926003051131e-05	0.00434892065204935	0.901362261282655	0.999937849696813
"ENSMUSG00000017418"	2352.82671522689	8.79600051427927e-05	0.00553371418253764	0.617203397621719	0.999937849696813
"ENSMUSG00000102258"	51.0726764398775	0.00198487726764659	0.0324616191175777	0.039003444748471	0.999937849696813
"ENSMUSG00000074884"	770.440553719084	-3.33376683171757e-05	0.00429692704591913	0.879675864249731	0.999937849696813
"ENSMUSG00000038671"	1293.66765977818	4.83761662669866e-05	0.00429674836993745	0.827838439501495	0.999937849696813
"ENSMUSG00000027245"	45.51045157175	-0.000292706048233226	0.00990181790416265	0.263381205817812	0.999937849696813
"ENSMUSG00000048222"	731.873821772043	8.67885502031219e-05	0.00458523452887172	0.64859245420108	0.999937849696813
"ENSMUSG00000081967"	66.8819574119431	0.000331991576037663	0.010182302590789	0.218776627253005	0.999937849696813
"ENSMUSG00000002108"	925.567351581054	-1.84323050318722e-05	0.00544061067874017	0.913861294319055	0.999937849696813
"ENSMUSG00000068479"	406.406660088635	-0.000172321901077371	0.0045522168134362	0.4311699310488	0.999937849696813
"ENSMUSG00000026748"	3206.17829282986	-0.000101147798440754	0.00584399067197319	0.574307041172624	0.999937849696813
"ENSMUSG00000027582"	1216.23855083468	-1.0519291093664e-05	0.00428426561291977	0.962275226885269	0.999937849696813
"ENSMUSG00000049044"	49227.6188659324	0.000225312429642487	0.00506655442251111	0.292579618492526	0.999937849696813
"ENSMUSG00000085439"	589.18797070338	0.00140033639183818	0.0236131324208061	0.0400770088122024	0.999937849696813
"ENSMUSG00000027242"	391.368080252375	-2.75608215316796e-05	0.00468675411301755	0.874943203020636	0.999937849696813
"ENSMUSG00000027583"	1929.30079978893	9.88060902123325e-05	0.00440004154086603	0.64155994294756	0.999937849696813
"ENSMUSG00000055882"	25.5714565440444	0.000282065409362494	0.0132709194476445	0.421825072418124	0.999937849696813
"ENSMUSG00000053702"	623.289865544287	0.000180103157363798	0.00545122963958275	0.355814894616618	0.999937849696813
"ENSMUSG00000002103"	4882.07842079381	0.000107447948254848	0.00418898142666607	0.712632372006587	0.999937849696813
"ENSMUSG00000002109"	207.087428253043	-2.9404777783939e-05	0.00515761979122821	0.861807699955018	0.999937849696813
"ENSMUSG00000004085"	4886.00558450116	0.000230419787152112	0.00418163658425836	0.494663574734021	0.999937849696813
"ENSMUSG00000055612"	278.17113477461	8.38580443041468e-07	0.00601671438677396	0.996270688098334	0.999937849696813
"ENSMUSG00000026740"	4071.0191080592	3.36547196760237e-05	0.00420208384475645	0.899421083893136	0.999937849696813
"ENSMUSG00000051154"	2978.9616696577	-0.000217276331001279	0.00457919224249677	0.349860891621277	0.999937849696813
"ENSMUSG00000000827"	8125.45526513364	-0.000297884821703604	0.00416596336823643	0.42922438129323	0.999937849696813
"ENSMUSG00000027109"	6494.96779858151	-5.50625507365202e-05	0.00427323428408389	0.811884585473174	0.999937849696813
"ENSMUSG00000027620"	13696.7618712362	-0.000313782240903648	0.00480228757132989	0.214970986150639	0.999937849696813
"ENSMUSG00000038116"	4432.30565147335	-8.61819557642161e-05	0.00425827535489361	0.723948383878619	0.999937849696813
"ENSMUSG00000046229"	1302.83066425914	-0.000171026379175676	0.00434102857093027	0.487572875089738	0.999937849696813
"ENSMUSG00000027257"	4208.78230684215	0.000122816237417825	0.00462000682490368	0.535373140729643	0.999937849696813
"ENSMUSG00000026739"	4195.51433259428	2.11825978578905e-05	0.00420391678941167	0.935987277751527	0.999937849696813
"ENSMUSG00000000826"	9982.4613147022	-0.00016183452248683	0.00421979725690087	0.571166700547932	0.999937849696813
"ENSMUSG00000027238"	14902.6013498548	5.28662386227925e-05	0.00452807212660259	0.777744586061182	0.999937849696813
"ENSMUSG00000081264"	226.000317609966	-0.000200942029758349	0.00986375344636771	0.444979207743743	0.999937849696813
"ENSMUSG00000084244"	109.68683533689	0.000188658912398469	0.0103444580903099	0.497186601525243	0.999937849696813
"ENSMUSG00000027108"	3252.67052793021	1.85751038022212e-05	0.00426384033571851	0.935709560548575	0.999937849696813
"ENSMUSG00000038085"	50.6242503104275	-0.000310039897723538	0.0117508416966207	0.308081658056372	0.999937849696813
"ENSMUSG00000083569"	37.8151880260025	7.31106271292331e-05	0.00771923507973395	0.737240343397294	0.999937849696813
"ENSMUSG00000082321"	131.202616329445	0.000143009187673047	0.00522545890319614	0.444628206628057	0.999937849696813
"ENSMUSG00000026737"	2943.35451244087	0.000358419393360687	0.00435160782426286	0.252214019391552	0.999937849696813
"ENSMUSG00000061272"	80.3364826390634	0.00102929143265684	0.0205479927725534	0.0653537781205944	0.999937849696813
"ENSMUSG00000041777"	809.734041000134	0.000181858039600803	0.0054545161444312	0.352267711634277	0.999937849696813
"ENSMUSG00000057738"	40496.2279594928	-4.98304591513778e-06	0.00430809017685069	0.981511247761657	0.999937849696813
"ENSMUSG00000027255"	2905.81487654288	-7.31190209231576e-05	0.00415238213745885	0.825107981214863	0.999937849696813
"ENSMUSG00000008226"	1861.82874924889	0.000180103607125735	0.0043659679338418	0.461531549950748	0.999937849696813
"ENSMUSG00000089917"	1613.59792371053	0.000109530087674959	0.00423544352397917	0.674472973566943	0.999937849696813
"ENSMUSG00000023094"	1755.17648521092	1.03935590221926e-05	0.00432235918309807	0.960798161509961	0.999937849696813
"ENSMUSG00000039715"	890.10928345117	-0.000121181226521797	0.00440351561897476	0.57900809633437	0.999937849696813
"ENSMUSG00000060227"	3989.5840674607	-0.000146059836665699	0.00461238846082502	0.477909243269169	0.999937849696813
"ENSMUSG00000043415"	440.720421173018	0.000228394758075695	0.00574199898007829	0.269651721793729	0.999937849696813
"ENSMUSG00000040591"	1060.68541278252	-8.44321623385441e-05	0.00438061581593315	0.689692098902955	0.999937849696813
"ENSMUSG00000054766"	17764.9110270293	9.43948314248956e-05	0.00421885862071969	0.7226198380878	0.999937849696813
"ENSMUSG00000000823"	2683.11890731944	0.000160179489763895	0.0057165062228164	0.397665494261297	0.999937849696813
"ENSMUSG00000027253"	1336.2127760819	0.000248897537558173	0.00487040582848149	0.274474715798063	0.999937849696813
"ENSMUSG00000026785"	194.136035520101	0.000225611484953177	0.0064039059269247	0.27421478925746	0.999937849696813
"ENSMUSG00000002455"	6324.33405925457	-5.31916802349766e-05	0.00413754461041908	0.882309817720505	0.999937849696813
"ENSMUSG00000015335"	421.203537364144	0.000260355296641338	0.00567630336817319	0.229449017797772	0.999937849696813
"ENSMUSG00000038605"	710.126674102246	1.99831971095533e-05	0.00489930583874788	0.906209089714109	0.999937849696813
"ENSMUSG00000041762"	699.398048334147	0.000138763447771382	0.00622812495061851	0.461808505563914	0.999937849696813
"ENSMUSG00000046470"	520.375849752739	0.000240853448714143	0.00566691029360383	0.253444847757714	0.999937849696813
"ENSMUSG00000033411"	2526.04444760175	-0.000119869054025331	0.00446134003761624	0.568970977327877	0.999937849696813
"ENSMUSG00000027236"	1536.34814398323	8.77884822425924e-05	0.00448766789035581	0.658338969732327	0.999937849696813
"ENSMUSG00000039686"	4036.41332983069	0.000155183094293505	0.00443967792355485	0.489518583865562	0.999937849696813
"ENSMUSG00000059540"	242.114150080451	-0.000344203345831548	0.00861684624468973	0.167990664772609	0.999937849696813
"ENSMUSG00000033396"	3410.93062243416	6.9070041633209e-05	0.00423612852552151	0.782496981312074	0.999937849696813
"ENSMUSG00000075284"	1666.35860639554	-6.38453378275517e-05	0.00430635879373234	0.774270284067662	0.999937849696813
"ENSMUSG00000027624"	8875.53812626219	0.000448125990507955	0.00457085094496691	0.155511802255631	0.999937849696813
"ENSMUSG00000060802"	25098.2897890986	-0.00776454230164515	0.0861007610127223	0.0134998900394735	0.999937849696813
"ENSMUSG00000027628"	2493.08235714386	0.000169917445766691	0.00417453324755603	0.600372325168151	0.999937849696813
"ENSMUSG00000070692"	69.4055308102096	1.61568866683819e-05	0.00588005767581871	0.927214727156698	0.999937849696813
"ENSMUSG00000027227"	3458.0380831176	0.000194979294340862	0.00495225039452996	0.346671337333907	0.999937849696813
"ENSMUSG00000002458"	554.565459232958	0.000109746205048268	0.00442997492814928	0.603333950945475	0.999937849696813
"ENSMUSG00000027584"	135.878076369447	-3.17231599781565e-05	0.00628287580521517	0.863698642412432	0.999937849696813
"ENSMUSG00000033268"	22.601897783047	-5.22744801674634e-05	0.0155325793112246	0.905614751175775	0.999937849696813
"ENSMUSG00000036617"	1725.53883550726	0.000504813222366143	0.00548778320406178	0.0891411124409977	0.999937849696813
"ENSMUSG00000033256"	215.76022558615	2.95942094806702e-05	0.00535720093550569	0.861756436797107	0.999937849696813
"ENSMUSG00000060795"	124.475305999078	0.000107802022925721	0.00833580366832666	0.641385144541052	0.999937849696813
"ENSMUSG00000081128"	74.175382107087	4.55358094660197e-05	0.00675135918071728	0.815407477691184	0.999937849696813
"ENSMUSG00000061689"	1388.85142593098	0.000228495914102033	0.00500376092691566	0.291649061586993	0.999937849696813
"ENSMUSG00000067818"	2081.82548829342	-0.000330328830986939	0.00933436632176083	0.197037830483538	0.999937849696813
"ENSMUSG00000082196"	28.9223816039424	-5.70657036263257e-05	0.00873404923219883	0.817254906209366	0.999937849696813
"ENSMUSG00000027219"	146.093903153439	-4.9556056652085e-06	0.0176816363782789	0.99198310374598	0.999937849696813
"ENSMUSG00000102323"	19.9835381397988	0.000114296767712698	0.0110962647243638	0.712859609190826	0.999937849696813
"ENSMUSG00000079071"	30.415139831729	-0.000198714693315241	0.0151420693985411	0.636289857296596	0.999937849696813
"ENSMUSG00000074629"	47.3673375257909	4.98686531960924e-05	0.00816865591659329	0.82948777601891	0.999937849696813
"ENSMUSG00000027637"	2634.69309722069	-4.49716972414116e-05	0.00429560320895384	0.83963569055113	0.999937849696813
"ENSMUSG00000040549"	8780.91346479349	8.88637594571653e-05	0.00419104335412849	0.755396583960478	0.999937849696813
"ENSMUSG00000056486"	335.548035737579	-1.40148091394299e-05	0.00468988867879387	0.935848268379365	0.999937849696813
"ENSMUSG00000027249"	87.1917543979979	0.000206397622464442	0.0188043924489326	0.688157028888071	0.999937849696813
"ENSMUSG00000083832"	32.8757815159927	0.000161829889371783	0.00899944161486211	0.507063384183481	0.999937849696813
"ENSMUSG00000005804"	2253.25174313831	-0.000291457070275809	0.00446797396542351	0.280407037677211	0.999937849696813
"ENSMUSG00000075040"	569.108235576976	-0.000285838161708031	0.00630661104752449	0.197670376418183	0.999937849696813
"ENSMUSG00000005803"	3540.20957654994	-2.11352761841042e-05	0.00417430768133013	0.94239119682099	0.999937849696813
"ENSMUSG00000027634"	3847.54861386244	-1.68318833855045e-05	0.00421027916434087	0.948131277213116	0.999937849696813
"ENSMUSG00000082163"	34.1584529241445	-7.54884279452971e-05	0.00732303368675306	0.716233099892913	0.999937849696813
"ENSMUSG00000010505"	189.648897684214	0.000135038208092151	0.0078418675242886	0.533843977422503	0.999937849696813
"ENSMUSG00000036591"	7075.68581253274	-0.000160028354734055	0.00431367032333275	0.520363105160272	0.999937849696813
"ENSMUSG00000026679"	24.5709735911378	-0.000119053686450323	0.0108487560374047	0.693973077034824	0.999937849696813
"ENSMUSG00000027635"	227.259302191305	-0.000160958576231312	0.0049692498363523	0.41198943644941	0.999937849696813
"ENSMUSG00000027589"	6280.58247540903	3.0745461932935e-05	0.0042573114564982	0.895478478456814	0.999937849696813
"ENSMUSG00000055485"	8075.58933070074	0.00014151253066297	0.00472693494050776	0.475317814605775	0.999937849696813
"ENSMUSG00000038628"	1715.05231793307	-4.23627730971282e-06	0.00430257497229739	0.984393242060553	0.999937849696813
"ENSMUSG00000048550"	1291.98867527214	-9.28693057457332e-05	0.0043862003982467	0.662506902528929	0.999937849696813
"ENSMUSG00000027247"	3711.51819222378	7.92380293717443e-05	0.00417955866745036	0.787823701781736	0.999937849696813
"ENSMUSG00000045967"	199.506900774342	0.000557915414327481	0.0138646053865494	0.123969627703913	0.999937849696813
"ENSMUSG00000082516"	40.491884696693	0.000118128558492182	0.0077362840377476	0.583386432222145	0.999937849696813
"ENSMUSG00000083863"	3004.13080118214	0.00087540937185	0.0182922194208648	0.0746549737918098	0.999937849696813
"ENSMUSG00000083563"	29883.3029695564	0.000662586557482935	0.0145382412675072	0.0894705152054805	0.999937849696813
"ENSMUSG00000082884"	1006.59735268772	0.000654256224454329	0.0127114527026775	0.070765699701941	0.999937849696813
"ENSMUSG00000026786"	168.55056422788	1.00773961311898e-06	0.0057671655802267	0.995401696299605	0.999937849696813
"ENSMUSG00000027244"	5225.95082932014	0.000167697127847465	0.00439215429609863	0.476754986029603	0.999937849696813
"ENSMUSG00000027243"	773.78051700176	0.000145578638250897	0.00496834768240111	0.447683179327624	0.999937849696813
"ENSMUSG00000027639"	2084.68856692119	-0.000447769464890004	0.008177317274642	0.0987101990552443	0.999937849696813
"ENSMUSG00000026784"	278.866115542695	3.30957594619022e-05	0.00491701286092861	0.845879531290189	0.999937849696813
"ENSMUSG00000027641"	665.328072085738	-0.000115061882371804	0.00478303113321116	0.541362934904568	0.999937849696813
"ENSMUSG00000084113"	31.8299257053486	9.76623159638431e-06	0.00897139901024753	0.969543145236007	0.999937849696813
"ENSMUSG00000027104"	4639.26108479005	8.76603312453548e-05	0.00416950632649239	0.775890337020059	0.999937849696813
"ENSMUSG00000018770"	9311.8266411504	-3.43829834789931e-05	0.00423728356017164	0.887853599417325	0.999937849696813
"ENSMUSG00000027642"	19699.9807664393	-0.000198912937654194	0.00421381641925448	0.510283929795998	0.999937849696813
"ENSMUSG00000063019"	786.346008007454	0.000425279782442478	0.0065648151199904	0.104830931753169	0.999937849696813
"ENSMUSG00000009207"	929.724283640879	0.000256556508281554	0.0050081022960079	0.256038699019266	0.999937849696813
"ENSMUSG00000075279"	62.0868625295333	0.00145591304409377	0.0238980593065259	0.0370076153016356	0.999937849696813
"ENSMUSG00000040506"	3529.73053845936	-9.00558434038491e-05	0.00426359720718218	0.710806956638328	0.999937849696813
